column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
6,F,6410,97.3369,F06,3.9456689234,linsitinib,0.000000625,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,F,8293,112.4825,F06,4.3172386589,linsitinib,0.000000625,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,F,9575,120.5733,F06,4.5246170536,linsitinib,0.000000625,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,F,11068,136.3353,F06,4.7336672105,linsitinib,0.000000625,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,F,11855,145.3658,F06,4.8327683242,linsitinib,0.000000625,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,453,0,F07,0,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,857,18.2839,F07,0.9197841541,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,975,24.6797,F07,1.1058911686,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,1668,38.9231,F07,1.8805363334,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,2268,48.8636,F07,2.3238376849,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,3457,63.1211,F07,2.9319376482,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,4418,71.8008,F07,3.2858104633,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,6800,90.1058,F07,3.907951791,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,7609,97.3369,F07,4.070123907,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,9382,112.4825,F07,4.3723125454,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,10582,120.5733,F07,4.5459574624,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,11943,136.3353,F07,4.7205104168,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,F,13352,145.3658,F07,4.8814009993,linsitinib,3.125E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,397,0,F08,0,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,775,18.2839,F08,0.965057303,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,863,24.6797,F08,1.120221552,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,1518,38.9231,F08,1.9349608783,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,2150,48.8636,F08,2.4371257473,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,3231,63.1211,F08,3.0247698381,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,4247,71.8008,F08,3.4192331962,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,6845,90.1058,F08,4.107839629,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,7559,97.3369,F08,4.2509844767,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,9238,112.4825,F08,4.5403696337,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,10897,120.5733,F08,4.7786481907,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,13150,136.3353,F08,5.0497799819,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,F,14092,145.3658,F08,5.1495935624,linsitinib,1.5625E-07,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,419,0,F09,0,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,832,18.2839,F09,0.9896332844,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,875,24.6797,F09,1.062332773,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,1597,38.9231,F09,1.9303421637,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,2257,48.8636,F09,2.4293842695,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,3650,63.1211,F09,3.122874315,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,4733,71.8008,F09,3.497732773,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,7518,90.1058,F09,4.1653267663,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,8175,97.3369,F09,4.2861965816,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,9793,112.4825,F09,4.5467287355,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,11147,120.5733,F09,4.7335614347,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,12891,136.3353,F09,4.9432701288,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,F,14718,145.3658,F09,5.1344875856,linsitinib,7.8125E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,379,0,F10,0,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,756,18.2839,F10,0.996188386,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,856,24.6797,F10,1.1754129482,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,1477,38.9231,F10,1.9624000726,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,2105,48.8636,F10,2.4735504798,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,3274,63.1211,F10,3.1107845683,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,4290,71.8008,F10,3.5007078942,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,6992,90.1058,F10,4.2054354313,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,7426,97.3369,F10,4.2923155617,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,9158,112.4825,F10,4.5947628115,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,10648,120.5733,F10,4.8122408177,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,13081,136.3353,F10,5.1091311758,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
10,F,14985,145.3658,F10,5.3051774252,linsitinib,3.9063E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,268,0,F11,0,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,554,18.2839,F11,1.0476529756,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,625,24.6797,F11,1.2216231891,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,1014,38.9231,F11,1.9197527465,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,1529,48.8636,F11,2.5122835009,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,2366,63.1211,F11,3.1421451679,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,3129,71.8008,F11,3.5453967528,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,5308,90.1058,F11,4.3078634649,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,5851,97.3369,F11,4.4483783124,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,7557,112.4825,F11,4.817508717,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,9023,120.5733,F11,5.07330228,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,11698,136.3353,F11,5.4478850833,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
11,F,13499,145.3658,F11,5.6544757261,linsitinib,1.9531E-08,M,osimertinib,3.9063E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,180,0,G02,0,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,351,18.2839,G02,0.963474124,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,432,24.6797,G02,1.2630344058,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,712,38.9231,G02,1.9838803346,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,1090,48.8636,G02,2.5982593233,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,1745,63.1211,G02,3.2771582248,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,2307,71.8008,G02,3.6799491924,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,4074,90.1058,G02,4.5003771686,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,4415,97.3369,G02,4.6163446262,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,5723,112.4825,G02,4.9907027952,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,7336,120.5733,G02,5.3489248273,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,10697,136.3353,G02,5.8930655292,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
2,G,13379,145.3658,G02,6.2158295704,linsitinib,0,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,182,0,G03,0,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,325,18.2839,G03,0.8365012677,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,372,24.6797,G03,1.0313641709,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,627,38.9231,G03,1.7845269926,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,785,48.8636,G03,2.1087542036,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,1038,63.1211,G03,2.5117960882,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,1192,71.8008,G03,2.7113738803,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,1624,90.1058,G03,3.157541277,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,1170,97.3369,G03,2.6844981743,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,2123,112.4825,G03,3.5440940157,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,2636,120.5733,G03,3.8563400148,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,3469,136.3353,G03,4.2525094851,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
3,G,4131,145.3658,G03,4.5044807047,linsitinib,0.000005,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,218,0,G04,0,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,406,18.2839,G04,0.8971515924,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,464,24.6797,G04,1.0897966704,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,781,38.9231,G04,1.8409944134,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,1038,48.8636,G04,2.2514064036,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,1525,63.1211,G04,2.8064092026,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,1815,71.8008,G04,3.0575695081,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,2664,90.1058,G04,3.6111940423,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,2856,97.3369,G04,3.7115959393,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,3814,112.4825,G04,4.1289048035,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,4592,120.5733,G04,4.3967226019,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,6074,136.3353,G04,4.8002468684,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
4,G,7045,145.3658,G04,5.0141996664,linsitinib,0.0000025,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,262,0,G05,0,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,545,18.2839,G05,1.0566894181,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,553,24.6797,G05,1.0777126687,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,1020,38.9231,G05,1.9609304353,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,1416,48.8636,G05,2.4341825485,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,2083,63.1211,G05,2.9910241225,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,2616,71.8008,G05,3.319723824,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,3914,90.1058,G05,3.9010050391,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,4183,97.3369,G05,3.9968992811,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,5434,112.4825,G05,4.3743758487,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,6056,120.5733,G05,4.5307264884,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,8020,136.3353,G05,4.9359635198,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
5,G,9214,145.3658,G05,5.1361888811,linsitinib,0.00000125,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,283,0,G06,0,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,558,18.2839,G06,0.979463069,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,650,24.6797,G06,1.1996376651,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,1121,38.9231,G06,1.98591232,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,1598,48.8636,G06,2.4973934501,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,2399,63.1211,G06,3.0835591995,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,3088,71.8008,G06,3.4477987944,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,4838,90.1058,G06,4.0955368111,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,5323,97.3369,G06,4.2333656081,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,6858,112.4825,G06,4.5989139461,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,8269,120.5733,G06,4.8688389115,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,10646,136.3353,G06,5.2333656081,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
6,G,12034,145.3658,G06,5.4101703986,linsitinib,0.000000625,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,269,0,G07,0,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,565,18.2839,G07,1.0706446947,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,647,24.6797,G07,1.2661595394,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,1128,38.9231,G07,2.0680889898,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,1583,48.8636,G07,2.5569831776,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,2329,63.1211,G07,3.1140325617,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,3068,71.8008,G07,3.5116204049,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,4803,90.1058,G07,4.1582577307,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,5178,97.3369,G07,4.2667168873,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,7041,112.4825,G07,4.7101022647,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,8592,120.5733,G07,4.9973159154,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,11135,136.3353,G07,5.3713515751,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
7,G,12870,145.3658,G07,5.5802620706,linsitinib,3.125E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,266,0,G08,0,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,563,18.2839,G08,1.0817086766,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,615,24.6797,G08,1.2091601647,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,1068,38.9231,G08,2.0054134962,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,1462,48.8636,G08,2.4584451605,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,2298,63.1211,G08,3.1108806471,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,3058,71.8008,G08,3.5230902559,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,4948,90.1058,G08,4.2173473495,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,5480,97.3369,G08,4.3646777423,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,7136,112.4825,G08,4.7456174644,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,8782,120.5733,G08,5.0450513836,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,11608,136.3353,G08,5.4475493686,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
8,G,13373,145.3658,G08,5.6517530893,linsitinib,1.5625E-07,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,252,0,G09,0,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,525,18.2839,G09,1.0588936891,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,595,24.6797,G09,1.2394659347,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,1014,38.9231,G09,2.0085620135,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,1408,48.8636,G09,2.4821516951,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,2219,63.1211,G09,3.1384140287,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,3001,71.8008,G09,3.5739476801,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,4809,90.1058,G09,4.2542412874,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,5109,97.3369,G09,4.3415452969,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,6971,112.4825,G09,4.7898699888,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
9,G,8572,120.5733,G09,5.0881362112,linsitinib,7.8125E-08,M,osimertinib,1.9531E-10,M,2017-08-24,PC9c1,2,Linsitinib_Osimertinib
