expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std,bliss,loewe_pervia,CI,loewe
HTS018,2017-07-28,PC9c1-O4b,95641,B07,PC9c1-O4b_B07,PC9c1,-14.9,osimertinib,2e-07,M,tanespimycin,1.6e-08,M,47,0,2017-07-28 00:06:33,47,0.0,0.292587700924,0.0200085761818,-0.20123860545110567,,1.0625099140088046,0.5256896117392591
HTS018,2017-07-28,PC9c1-O4b,95641,C07,PC9c1-O4b_C07,PC9c1,-14.9,osimertinib,5e-08,M,tanespimycin,1.6e-08,M,38,0,2017-07-28 00:06:33,38,0.0,0.275109496553,0.018813331191700002,-0.1733272823925362,,0.3094673587498342,0.2621314787935711
HTS018,2017-07-28,PC9c1-O4b,95641,D07,PC9c1-O4b_D07,PC9c1,-14.9,osimertinib,1.2e-08,M,tanespimycin,1.6e-08,M,41,0,2017-07-28 00:06:33,41,0.0,0.41266226816299995,0.0282198616136,-0.2913171481671205,,1.104959983948346,1.6280482915582164
HTS018,2017-07-28,PC9c1-O4b,95641,E07,PC9c1-O4b_E07,PC9c1,-14.9,osimertinib,3.1e-09,M,tanespimycin,1.6e-08,M,43,1,2017-07-28 00:06:33,43,0.023255813953499998,0.25701681769400003,0.0175760654347,-0.09169858627952543,,0.11136842119395571,
HTS018,2017-07-28,PC9c1-O4b,95641,F07,PC9c1-O4b_F07,PC9c1,-14.9,osimertinib,7.8e-10,M,tanespimycin,1.6e-08,M,35,0,2017-07-28 00:06:33,35,0.0,0.37022759893600005,0.025317971652700003,-0.1781047189959418,,0.5152610980558439,0.8384415785392236
HTS018,2017-07-28,PC9c1-O4b,95641,G07,PC9c1-O4b_G07,PC9c1,-14.9,osimertinib,2e-10,M,tanespimycin,1.6e-08,M,51,0,2017-07-28 00:06:33,51,0.0,0.399337293631,0.027308634767,-0.18685318471789747,,0.734930300656291,1.1375532148734613
HTS018,2017-07-28,PC9c1-O4b,95641,H07,PC9c1-O4b_H07,PC9c1,-14.9,osimertinib,0.0,M,tanespimycin,1.6e-08,M,42,0,2017-07-28 00:06:33,42,0.0,0.25966017476500003,0.0177568311032,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,I07,PC9c1-O4b_I07,PC9c1,-14.9,osimertinib,2e-07,M,buparlisib,1.6e-08,M,55,0,2017-07-28 00:06:33,55,0.0,0.27943828887,0.019109355155099997,-0.06941629986736203,,0.7389675254670084,0.06718180124048764
HTS018,2017-07-28,PC9c1-O4b,95641,J07,PC9c1-O4b_J07,PC9c1,-14.9,osimertinib,5e-08,M,buparlisib,1.6e-08,M,53,0,2017-07-28 00:06:33,53,0.0,0.271150783576,0.0185426150614,-0.03714186479676554,,0.16493850595408469,0.004933883016819123
HTS018,2017-07-28,PC9c1-O4b,95641,K07,PC9c1-O4b_K07,PC9c1,-14.9,osimertinib,1.2e-08,M,buparlisib,1.6e-08,M,44,0,2017-07-28 00:06:33,44,0.0,0.268323537722,0.0183492741798,0.010662732753556892,,0.038830405436992586,0.0009760958557009265
HTS018,2017-07-28,PC9c1-O4b,95641,L07,PC9c1-O4b_L07,PC9c1,-14.9,osimertinib,3.1e-09,M,buparlisib,1.6e-08,M,34,0,2017-07-28 00:06:33,34,0.0,0.46818953315399997,0.0320170872257,-0.0881040643233994,,0.5018309797569452,0.442062184986571
HTS018,2017-07-28,PC9c1-O4b,95641,M07,PC9c1-O4b_M07,PC9c1,-14.9,osimertinib,7.8e-10,M,buparlisib,1.6e-08,M,47,0,2017-07-28 00:06:33,47,0.0,0.37664769974,0.0257570095057,0.06506471316395646,,0.04139124279226885,0.02967186901753891
HTS018,2017-07-28,PC9c1-O4b,95641,N07,PC9c1-O4b_N07,PC9c1,-14.9,osimertinib,2e-10,M,buparlisib,1.6e-08,M,49,0,2017-07-28 00:06:33,49,0.0,0.329637653905,0.0225422329432,0.15888754663871796,,0.009354892485721914,0.005169937084782423
HTS018,2017-07-28,PC9c1-O4b,95641,O07,PC9c1-O4b_O07,PC9c1,-14.9,osimertinib,0.0,M,buparlisib,1.6e-08,M,41,0,2017-07-28 00:06:33,41,0.0,0.596988356443,0.0408249799012,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,O08,PC9c1-O4b_O08,PC9c1,-14.9,osimertinib,0.0,M,buparlisib,3.9e-09,M,51,0,2017-07-28 00:06:33,51,0.0,0.527604089698,0.0360801448223,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,N08,PC9c1-O4b_N08,PC9c1,-14.9,osimertinib,2e-10,M,buparlisib,3.9e-09,M,35,0,2017-07-28 00:06:33,35,0.0,0.452937232249,0.030974060387400002,-0.021190296239853912,,0.06843725123856712,0.0509997403842732
HTS018,2017-07-28,PC9c1-O4b,95641,M08,PC9c1-O4b_M08,PC9c1,-14.9,osimertinib,7.8e-10,M,buparlisib,3.9e-09,M,46,0,2017-07-28 00:06:33,46,0.0,0.428090812765,0.0292749408567,-0.03771590343332959,,0.0504872439372723,0.04683845873956875
HTS018,2017-07-28,PC9c1-O4b,95641,L08,PC9c1-O4b_L08,PC9c1,-14.9,osimertinib,3.1e-09,M,buparlisib,3.9e-09,M,34,0,2017-07-28 00:06:33,34,0.0,0.403659534193,0.027604210689400003,-0.06774905013491855,,0.07231675193522177,0.08318841327031498
HTS018,2017-07-28,PC9c1-O4b,95641,K08,PC9c1-O4b_K08,PC9c1,-14.9,osimertinib,1.2e-08,M,buparlisib,3.9e-09,M,36,0,2017-07-28 00:06:33,36,0.0,0.32302463966899997,0.0220900027274,-0.07646321902502765,,0.08157396261797227,0.048822933947782844
HTS018,2017-07-28,PC9c1-O4b,95641,J08,PC9c1-O4b_J08,PC9c1,-14.9,osimertinib,5e-08,M,buparlisib,3.9e-09,M,52,0,2017-07-28 00:06:33,52,0.0,0.265048920733,0.0181253398747,-0.05823741219812717,,0.15003417987556572,0.0003707965286086653
HTS018,2017-07-28,PC9c1-O4b,95641,I08,PC9c1-O4b_I08,PC9c1,-14.9,osimertinib,2e-07,M,buparlisib,3.9e-09,M,43,0,2017-07-28 00:06:33,43,0.0,0.323272557558,0.0221069565636,-0.1376601262125654,,1.339207760847521,0.8073803147229907
HTS018,2017-07-28,PC9c1-O4b,95641,H08,PC9c1-O4b_H08,PC9c1,-14.9,osimertinib,0.0,M,tanespimycin,3.9e-09,M,40,0,2017-07-28 00:06:33,40,0.0,0.648470831613,0.0443456030279,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,G08,PC9c1-O4b_G08,PC9c1,-14.9,osimertinib,2e-10,M,tanespimycin,3.9e-09,M,44,0,2017-07-28 00:06:33,44,0.0,0.43720292482900003,0.029898071589200003,0.09345121547623003,,0.2897739042547325,0.41479445500772816
HTS018,2017-07-28,PC9c1-O4b,95641,F08,PC9c1-O4b_F08,PC9c1,-14.9,osimertinib,7.8e-10,M,tanespimycin,3.9e-09,M,45,1,2017-07-28 00:06:33,45,0.022222222222199998,0.485557280071,0.033204778595400004,-0.005752921010669931,,0.5464912867664996,0.708941825159189
HTS018,2017-07-28,PC9c1-O4b,95641,E08,PC9c1-O4b_E08,PC9c1,-14.9,osimertinib,3.1e-09,M,tanespimycin,3.9e-09,M,44,0,2017-07-28 00:06:33,44,0.0,0.519796629466,0.0355462325548,-0.1069337362512146,,0.9837186092485176,1.2292234853579997
HTS018,2017-07-28,PC9c1-O4b,95641,D08,PC9c1-O4b_D08,PC9c1,-14.9,osimertinib,1.2e-08,M,tanespimycin,3.9e-09,M,32,0,2017-07-28 00:06:33,32,0.0,0.47595105068899995,0.032547857707099996,-0.17290584575095808,,0.9575037268421471,1.355863555025175
HTS018,2017-07-28,PC9c1-O4b,95641,C08,PC9c1-O4b_C08,PC9c1,-14.9,osimertinib,5e-08,M,tanespimycin,3.9e-09,M,39,0,2017-07-28 00:06:33,39,0.0,0.38931715937,0.026623409041300002,-0.13512801727386275,,0.9198853841393388,1.180004650730814
HTS018,2017-07-28,PC9c1-O4b,95641,B08,PC9c1-O4b_B08,PC9c1,-14.9,osimertinib,2e-07,M,tanespimycin,3.9e-09,M,34,0,2017-07-28 00:06:33,34,0.0,0.35638000694,0.024371005671200003,-0.12824635509287122,,2.14261168318548,2.1309165710493034
HTS018,2017-07-28,PC9c1-O4b,95641,B09,PC9c1-O4b_B09,PC9c1,-14.9,osimertinib,2e-07,M,tanespimycin,9.800000000000001e-10,M,46,0,2017-07-28 00:06:33,46,0.0,0.37701208743000003,0.0257819281159,-0.13243791434191812,,2.6628112778729482,3.038982097167942
HTS018,2017-07-28,PC9c1-O4b,95641,C09,PC9c1-O4b_C09,PC9c1,-14.9,osimertinib,5e-08,M,tanespimycin,9.800000000000001e-10,M,31,0,2017-07-28 00:06:33,31,0.0,0.375452778446,0.025675294950900002,-0.10294541825264175,,0.6780244335129952,0.7781103704026723
HTS018,2017-07-28,PC9c1-O4b,95641,D09,PC9c1-O4b_D09,PC9c1,-14.9,osimertinib,1.2e-08,M,tanespimycin,9.800000000000001e-10,M,46,0,2017-07-28 00:06:33,46,0.0,0.464321089459,0.0317525441498,-0.13943683934540713,,0.5395431037927979,0.793549137105661
HTS018,2017-07-28,PC9c1-O4b,95641,E09,PC9c1-O4b_E09,PC9c1,-14.9,osimertinib,3.1e-09,M,tanespimycin,9.800000000000001e-10,M,56,0,2017-07-28 00:06:33,56,0.0,0.498554926705,0.0340936211615,-0.05593894309543396,,0.31808988414188333,0.441359088242192
HTS018,2017-07-28,PC9c1-O4b,95641,F09,PC9c1-O4b_F09,PC9c1,-14.9,osimertinib,7.8e-10,M,tanespimycin,9.800000000000001e-10,M,37,0,2017-07-28 00:06:33,37,0.0,0.631061106752,0.0431550410012,-0.11667950013189687,,0.961721038861057,0.9113607827407526
HTS018,2017-07-28,PC9c1-O4b,95641,G09,PC9c1-O4b_G09,PC9c1,-14.9,osimertinib,2e-10,M,tanespimycin,9.800000000000001e-10,M,36,0,2017-07-28 00:06:33,36,0.0,0.512898568163,0.03507450942819999,0.055997324705477136,,0.19070046025868292,0.2326255700598362
HTS018,2017-07-28,PC9c1-O4b,95641,H09,PC9c1-O4b_H09,PC9c1,-14.9,osimertinib,0.0,M,tanespimycin,9.800000000000001e-10,M,50,0,2017-07-28 00:06:33,50,0.0,0.69520307999,0.0475413824432,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,I09,PC9c1-O4b_I09,PC9c1,-14.9,osimertinib,2e-07,M,buparlisib,9.800000000000001e-10,M,45,1,2017-07-28 00:06:33,45,0.022222222222199998,0.314061816731,0.021477081114500002,-0.11654628533538566,,1.1852367899741374,0.5819540610844315
HTS018,2017-07-28,PC9c1-O4b,95641,J09,PC9c1-O4b_J09,PC9c1,-14.9,osimertinib,5e-08,M,buparlisib,9.800000000000001e-10,M,46,0,2017-07-28 00:06:33,46,0.0,0.283687355142,0.019399927062,-0.06361327545402459,,0.19585099848616805,0.025731830654150613
HTS018,2017-07-28,PC9c1-O4b,95641,K09,PC9c1-O4b_K09,PC9c1,-14.9,osimertinib,1.2e-08,M,buparlisib,9.800000000000001e-10,M,44,0,2017-07-28 00:06:33,44,0.0,0.337944020413,0.0231102628588,-0.07557091497417817,,0.09761542392910146,0.07518283952816852
HTS018,2017-07-28,PC9c1-O4b,95641,L09,PC9c1-O4b_L09,PC9c1,-14.9,osimertinib,3.1e-09,M,buparlisib,9.800000000000001e-10,M,58,0,2017-07-28 00:06:33,58,0.0,0.382317706439,0.0261447522598,-0.02486569054134874,,0.04570096088344061,0.052337759475708595
HTS018,2017-07-28,PC9c1-O4b,95641,M09,PC9c1-O4b_M09,PC9c1,-14.9,osimertinib,7.8e-10,M,buparlisib,9.800000000000001e-10,M,48,1,2017-07-28 00:06:33,48,0.020833333333299998,0.427953450849,0.029265547377900002,-0.012544272157391012,,0.026718320994717583,0.031608043814978865
HTS018,2017-07-28,PC9c1-O4b,95641,N09,PC9c1-O4b_N09,PC9c1,-14.9,osimertinib,2e-10,M,buparlisib,9.800000000000001e-10,M,41,0,2017-07-28 00:06:33,41,0.0,0.328996679432,0.0224983999778,0.13043766381826571,,0.0019156754588863752,0.0012172246402749319
HTS018,2017-07-28,PC9c1-O4b,95641,O09,PC9c1-O4b_O09,PC9c1,-14.9,osimertinib,0.0,M,buparlisib,9.800000000000001e-10,M,45,0,2017-07-28 00:06:33,45,0.0,0.561438699918,0.038393920739800004,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,O10,PC9c1-O4b_O10,PC9c1,-14.9,osimertinib,0.0,M,buparlisib,2.4e-10,M,35,0,2017-07-28 00:06:33,35,0.0,0.7088650363600001,0.0484756537539,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,N10,PC9c1-O4b_N10,PC9c1,-14.9,osimertinib,2e-10,M,buparlisib,2.4e-10,M,40,0,2017-07-28 00:06:33,40,0.0,0.379185533797,0.025930558995,0.20089015831453166,,0.0032020001902759755,0.0034013448764723926
HTS018,2017-07-28,PC9c1-O4b,95641,M10,PC9c1-O4b_M10,PC9c1,-14.9,osimertinib,7.8e-10,M,buparlisib,2.4e-10,M,51,0,2017-07-28 00:06:33,51,0.0,0.364820356821,0.0249481980243,0.15966974797675149,,0.009164983282928515,0.009341429273384756
HTS018,2017-07-28,PC9c1-O4b,95641,L10,PC9c1-O4b_L10,PC9c1,-14.9,osimertinib,3.1e-09,M,buparlisib,2.4e-10,M,35,0,2017-07-28 00:06:33,35,0.0,0.5368767662,0.0367142557354,-0.08556260441661812,,0.2969310994598463,0.4153151752293723
HTS018,2017-07-28,PC9c1-O4b,95641,K10,PC9c1-O4b_K10,PC9c1,-14.9,osimertinib,1.2e-08,M,buparlisib,2.4e-10,M,49,0,2017-07-28 00:06:33,49,0.0,0.269703535013,0.018443645135400002,0.06156525880890901,,0.03849245541542344,0.0007248685244474241
HTS018,2017-07-28,PC9c1-O4b,95641,J10,PC9c1-O4b_J10,PC9c1,-14.9,osimertinib,5e-08,M,buparlisib,2.4e-10,M,45,0,2017-07-28 00:06:33,45,0.0,0.23906766388599998,0.0163486146218,0.03879494252623161,,0.10101885147745954,
HTS018,2017-07-28,PC9c1-O4b,95641,I10,PC9c1-O4b_I10,PC9c1,-14.9,osimertinib,2e-07,M,buparlisib,2.4e-10,M,41,0,2017-07-28 00:06:33,41,0.0,0.27506400345800003,0.0188102201517,-0.02568352013031694,,0.6927839776357613,0.036914545324343274
HTS018,2017-07-28,PC9c1-O4b,95641,H10,PC9c1-O4b_H10,PC9c1,-14.9,osimertinib,0.0,M,tanespimycin,2.4e-10,M,53,1,2017-07-28 00:06:33,53,0.0188679245283,0.927558274552,0.06343096562440001,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,G10,PC9c1-O4b_G10,PC9c1,-14.9,osimertinib,2e-10,M,tanespimycin,2.4e-10,M,48,1,2017-07-28 00:06:33,48,0.020833333333299998,0.598437961719,0.040924110990800004,0.16059793437684933,,0.1579824133973562,0.1644770812324483
HTS018,2017-07-28,PC9c1-O4b,95641,F10,PC9c1-O4b_F10,PC9c1,-14.9,osimertinib,7.8e-10,M,tanespimycin,2.4e-10,M,42,0,2017-07-28 00:06:33,42,0.0,0.725119670582,0.0495872250404,-0.03881817216992223,,1.372246672142559,1.0769367026879753
HTS018,2017-07-28,PC9c1-O4b,95641,E10,PC9c1-O4b_E10,PC9c1,-14.9,osimertinib,3.1e-09,M,tanespimycin,2.4e-10,M,53,0,2017-07-28 00:06:33,53,0.0,0.5282194280579999,0.0361222246651,0.0623304844250272,,0.2886849989952402,0.4138438632672425
HTS018,2017-07-28,PC9c1-O4b,95641,D10,PC9c1-O4b_D10,PC9c1,-14.9,osimertinib,1.2e-08,M,tanespimycin,2.4e-10,M,29,0,2017-07-28 00:06:33,29,0.0,0.535028923235,0.036587891207400004,-0.10155979293595219,,1.0459305578660019,1.5350035575717378
HTS018,2017-07-28,PC9c1-O4b,95641,C10,PC9c1-O4b_C10,PC9c1,-14.9,osimertinib,5e-08,M,tanespimycin,2.4e-10,M,48,0,2017-07-28 00:06:33,48,0.0,0.321379676521,0.0219775121122,0.04220682661605113,,0.3301951264778512,0.19632121795330573
HTS018,2017-07-28,PC9c1-O4b,95641,B10,PC9c1-O4b_B10,PC9c1,-14.9,osimertinib,2e-07,M,tanespimycin,2.4e-10,M,44,0,2017-07-28 00:06:33,44,0.0,0.35342978655900004,0.024169255190699998,-0.02711247796360855,,1.9719606849547426,1.8421890699591612
HTS018,2017-07-28,PC9c1-O4b,95641,B11,PC9c1-O4b_B11,PC9c1,-14.9,osimertinib,2e-07,M,tanespimycin,6.100000000000001e-11,M,45,0,2017-07-28 00:06:33,45,0.0,0.335350539291,0.022932907951500003,-0.09239806632773481,,1.5650411688964345,1.163945547074948
HTS018,2017-07-28,PC9c1-O4b,95641,C11,PC9c1-O4b_C11,PC9c1,-14.9,osimertinib,5e-08,M,tanespimycin,6.100000000000001e-11,M,37,0,2017-07-28 00:06:33,37,0.0,0.313533935016,0.0214409819844,-0.042833491777359955,,0.2950711511417181,0.144140129136515
HTS018,2017-07-28,PC9c1-O4b,95641,D11,PC9c1-O4b_D11,PC9c1,-14.9,osimertinib,1.2e-08,M,tanespimycin,6.100000000000001e-11,M,32,0,2017-07-28 00:06:33,32,0.0,0.46378921102399995,0.0317161717043,-0.1410591737706932,,0.44373553895602336,0.6637942416947709
HTS018,2017-07-28,PC9c1-O4b,95641,E11,PC9c1-O4b_E11,PC9c1,-14.9,osimertinib,3.1e-09,M,tanespimycin,6.100000000000001e-11,M,40,0,2017-07-28 00:06:33,40,0.0,0.650824180946,0.044506536550599995,-0.21114305503952835,,1.0749110115285465,1.2620917566520282
HTS018,2017-07-28,PC9c1-O4b,95641,F11,PC9c1-O4b_F11,PC9c1,-14.9,osimertinib,7.8e-10,M,tanespimycin,6.100000000000001e-11,M,43,0,2017-07-28 00:06:33,43,0.0,0.629263061156,0.0430320818605,-0.11829216918792507,,0.24153453122898036,0.2871091093950501
HTS018,2017-07-28,PC9c1-O4b,95641,G11,PC9c1-O4b_G11,PC9c1,-14.9,osimertinib,2e-10,M,tanespimycin,6.100000000000001e-11,M,52,0,2017-07-28 00:06:33,52,0.0,0.508042588841,0.034742433842300004,0.057081121017211967,,0.022549197727343977,0.030993109726716248
HTS018,2017-07-28,PC9c1-O4b,95641,H11,PC9c1-O4b_H11,PC9c1,-14.9,osimertinib,0.0,M,tanespimycin,6.100000000000001e-11,M,35,1,2017-07-28 00:06:33,35,0.0285714285714,0.690593390801,0.047226149379699996,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,I11,PC9c1-O4b_I11,PC9c1,-14.9,osimertinib,2e-07,M,buparlisib,6.100000000000001e-11,M,45,0,2017-07-28 00:06:33,45,0.0,0.236665529596,0.016184344945399998,-0.02607781002622156,,0.38904319666431264,
HTS018,2017-07-28,PC9c1-O4b,95641,J11,PC9c1-O4b_J11,PC9c1,-14.9,osimertinib,5e-08,M,buparlisib,6.100000000000001e-11,M,44,0,2017-07-28 00:06:33,44,0.0,0.277454906533,0.0189737217827,-0.04281564424085246,,0.17921547044246078,0.013011222924923157
HTS018,2017-07-28,PC9c1-O4b,95641,K11,PC9c1-O4b_K11,PC9c1,-14.9,osimertinib,1.2e-08,M,buparlisib,6.100000000000001e-11,M,34,0,2017-07-28 00:06:33,34,0.0,0.303987828334,0.0207881725799,-0.024250060066378254,,0.062144389036076574,0.02277264598284536
HTS018,2017-07-28,PC9c1-O4b,95641,L11,PC9c1-O4b_L11,PC9c1,-14.9,osimertinib,3.1e-09,M,buparlisib,6.100000000000001e-11,M,34,0,2017-07-28 00:06:33,34,0.0,0.43901165709,0.030021761536300002,-0.05790236228353601,,0.08560094546207084,0.12334930682977353
HTS018,2017-07-28,PC9c1-O4b,95641,M11,PC9c1-O4b_M11,PC9c1,-14.9,osimertinib,7.8e-10,M,buparlisib,6.100000000000001e-11,M,42,1,2017-07-28 00:06:33,42,0.0238095238095,0.506468058657,0.0346347597773,-0.06356581694010893,,0.05041125149378941,0.07318109024165494
HTS018,2017-07-28,PC9c1-O4b,95641,N11,PC9c1-O4b_N11,PC9c1,-14.9,osimertinib,2e-10,M,buparlisib,6.100000000000001e-11,M,33,0,2017-07-28 00:06:33,33,0.0,0.444397316575,0.030390059238999997,0.04544381112510043,,0.006602915605266288,0.009030173885669228
HTS018,2017-07-28,PC9c1-O4b,95641,O11,PC9c1-O4b_O11,PC9c1,-14.9,osimertinib,0.0,M,buparlisib,6.100000000000001e-11,M,58,0,2017-07-28 00:06:33,58,0.0,0.598596447877,0.0409349490484,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,O12,PC9c1-O4b_O12,PC9c1,-14.9,control,0.0,M,control,0.0,M,38,0,2017-07-28 00:06:33,38,0.0,1.0848217334799999,0.0741854091252,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,N12,PC9c1-O4b_N12,PC9c1,-14.9,osimertinib,2e-10,M,control,0.0,M,28,0,2017-07-28 00:06:33,28,0.0,0.7002498730869999,0.0478865068071,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,M12,PC9c1-O4b_M12,PC9c1,-14.9,osimertinib,7.8e-10,M,control,0.0,M,39,0,2017-07-28 00:06:33,39,0.0,0.616695662749,0.042172661769900005,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,L12,PC9c1-O4b_L12,PC9c1,-14.9,osimertinib,3.1e-09,M,control,0.0,M,32,0,2017-07-28 00:06:33,32,0.0,0.6884788965459999,0.047081549933900006,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,K12,PC9c1-O4b_K12,PC9c1,-14.9,osimertinib,1.2e-08,M,control,0.0,M,42,0,2017-07-28 00:06:33,42,0.0,0.409830666236,0.028026222842299997,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,J12,PC9c1-O4b_J12,PC9c1,-14.9,osimertinib,5e-08,M,control,0.0,M,41,0,2017-07-28 00:06:33,41,0.0,0.364811288808,0.024947577909300002,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,I12,PC9c1-O4b_I12,PC9c1,-14.9,osimertinib,2e-07,M,control,0.0,M,29,0,2017-07-28 00:06:33,29,0.0,0.361535218705,0.0247235442331,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,H12,PC9c1-O4b_H12,PC9c1,-14.9,control,0.0,M,control,0.0,M,47,0,2017-07-28 00:06:33,47,0.0,0.926010640872,0.0633251308737,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,G12,PC9c1-O4b_G12,PC9c1,-14.9,osimertinib,2e-10,M,control,0.0,M,47,0,2017-07-28 00:06:33,47,0.0,0.7324549978589999,0.0500888505502,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,F12,PC9c1-O4b_F12,PC9c1,-14.9,osimertinib,7.8e-10,M,control,0.0,M,43,0,2017-07-28 00:06:33,43,0.0,0.603989849277,0.041303776181,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,E12,PC9c1-O4b_E12,PC9c1,-14.9,osimertinib,3.1e-09,M,control,0.0,M,37,0,2017-07-28 00:06:33,37,0.0,0.781351061035,0.053432602191,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,D12,PC9c1-O4b_D12,PC9c1,-14.9,osimertinib,1.2e-08,M,control,0.0,M,38,1,2017-07-28 00:06:33,38,0.026315789473700002,0.44639244594300004,0.0305264959307,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,C12,PC9c1-O4b_C12,PC9c1,-14.9,osimertinib,5e-08,M,control,0.0,M,37,0,2017-07-28 00:06:33,37,0.0,0.403465993226,0.0275909754126,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,B12,PC9c1-O4b_B12,PC9c1,-14.9,osimertinib,2e-07,M,control,0.0,M,37,0,2017-07-28 00:06:33,37,0.0,0.351335050461,0.0240260069042,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,B13,PC9c1-O4b_B13,PC9c1,-14.9,osimertinib,2e-07,M,cabozantinib,4e-06,M,48,0,2017-07-28 00:06:33,48,0.0,0.11968140180600001,0.00818439885893,0.038481435188386925,,0.03723897311167289,
HTS018,2017-07-28,PC9c1-O4b,95641,C13,PC9c1-O4b_C13,PC9c1,-14.9,osimertinib,5e-08,M,cabozantinib,4e-06,M,32,0,2017-07-28 00:06:33,32,0.0,0.24174268930999998,0.0165315459268,-0.0655158349131115,,0.11043834054115922,
HTS018,2017-07-28,PC9c1-O4b,95641,D13,PC9c1-O4b_D13,PC9c1,-14.9,osimertinib,1.2e-08,M,cabozantinib,4e-06,M,44,0,2017-07-28 00:06:33,44,0.0,0.25716770830200003,0.0175863840716,-0.0470694217823765,,0.038648063688572876,
HTS018,2017-07-28,PC9c1-O4b,95641,E13,PC9c1-O4b_E13,PC9c1,-14.9,osimertinib,3.1e-09,M,cabozantinib,4e-06,M,26,0,2017-07-28 00:06:33,26,0.0,0.321396267886,0.021978646710900003,-0.03516244857942086,,0.038472420330808235,0.2538616292726268
HTS018,2017-07-28,PC9c1-O4b,95641,F13,PC9c1-O4b_F13,PC9c1,-14.9,osimertinib,7.8e-10,M,cabozantinib,4e-06,M,48,0,2017-07-28 00:06:33,48,0.0,0.397276398364,0.0271677006819,-0.06463271332753318,,0.06589819838016246,0.4535901058474668
HTS018,2017-07-28,PC9c1-O4b,95641,G13,PC9c1-O4b_G13,PC9c1,-14.9,osimertinib,2e-10,M,cabozantinib,4e-06,M,31,0,2017-07-28 00:06:33,31,0.0,0.375559285058,0.0256825783932,-0.007661942364632024,,0.04191706296715859,0.3739040708547402
HTS018,2017-07-28,PC9c1-O4b,95641,H13,PC9c1-O4b_H13,PC9c1,-14.9,osimertinib,0.0,M,cabozantinib,4e-06,M,47,0,2017-07-28 00:06:33,47,0.0,0.449578506308,0.030744374301299997,,,,
HTS018,2017-07-28,PC9c1-O4b,95641,I13,PC9c1-O4b_I13,PC9c1,-14.9,osimertinib,2e-07,M,carfilzomib,4e-06,M,47,1,2017-07-28 00:06:33,47,0.0212765957447,0.0998557442773,0.006828623555449999,-0.06118360908693811,,7.485014572617764,
HTS018,2017-07-28,PC9c1-O4b,95641,J13,PC9c1-O4b_J13,PC9c1,-14.9,osimertinib,5e-08,M,carfilzomib,4e-06,M,44,0,2017-07-28 00:06:33,44,0.0,0.08399023270549999,0.00574366237647,-0.04090129432454168,,4.157790797292864,
HTS018,2017-07-28,PC9c1-O4b,95641,K13,PC9c1-O4b_K13,PC9c1,-14.9,osimertinib,1.2e-08,M,carfilzomib,4e-06,M,48,0,2017-07-28 00:06:33,48,0.0,0.069613079265,0.004760482396649999,-0.018242292713930387,,2.223600348983261,
HTS018,2017-07-28,PC9c1-O4b,95641,L13,PC9c1-O4b_L13,PC9c1,-14.9,osimertinib,3.1e-09,M,carfilzomib,4e-06,M,39,0,2017-07-28 00:06:33,39,0.0,0.108789320819,0.007439545156899999,-0.038802760343542145,,10.018047619427852,
HTS018,2017-07-28,PC9c1-O4b,95641,M13,PC9c1-O4b_M13,PC9c1,-14.9,osimertinib,7.8e-10,M,carfilzomib,4e-06,M,29,0,2017-07-28 00:06:33,29,0.0,0.11108571453600001,0.007596583776369999,-0.02975155410735937,,10.76753608614406,
HTS018,2017-07-28,PC9c1-O4b,95641,N13,PC9c1-O4b_N13,PC9c1,-14.9,osimertinib,2e-10,M,carfilzomib,4e-06,M,47,0,2017-07-28 00:06:33,47,0.0,0.0732202781623,0.005007160277199999,0.016733696128877762,,2.6281267091571983,
HTS018,2017-07-28,PC9c1-O4b,95641,O13,PC9c1-O4b_O13,PC9c1,-14.9,osimertinib,0.0,M,carfilzomib,4e-06,M,42,0,2017-07-28 00:06:33,42,0.0,0.10992570129000001,0.007517256404340001,,,,
