"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000246922",4606.32680309251,5.25690775533947,0.0793909272061836,5087.59554694022,0,0,"UBAP1L"
"ENSG00000090470",1551.81389030567,0.042280921436515,0.0659646358146366,34.6554844166484,2.98302693689667e-08,9.50656585019622e-08,"PDCD7"
"ENSG00000166855",2083.71998266982,0.436774859313975,0.0558896567500956,169.022911782255,1.98217068479078e-37,2.04873353442415e-36,"CLPX"
"ENSG00000138615",4.9728675004305,-2.42979037403064,0.915674005653626,21.1322779233528,2.57741382629752e-05,6.52178831030959e-05,"CILP"
"ENSG00000103742",53.4045630986738,-1.55851874288546,0.26605295783203,86.2825315942782,1.83648050284645e-19,1.04389185931491e-18,"IGDCC4"
"ENSG00000074603",1728.92861930216,-0.344352193913638,0.0649415898484829,28.1959045078985,7.53940598441861e-07,2.17145534491609e-06,"DPP8"
"ENSG00000074696",4169.17456058855,-0.256544224971837,0.0440451412306455,40.4310551048039,1.66152903618233e-09,5.76384739226142e-09,"HACD3"
"ENSG00000138614",1588.58371848055,-0.412624360093988,0.0578739113341867,57.9165316971717,2.6520697167272e-13,1.12393622426528e-12,"VWA9"
"ENSG00000074621",575.221966675427,-0.540881723805355,0.0882141480199037,37.6092644417888,6.81164478561157e-09,2.26439354537416e-08,"SLC24A1"
"ENSG00000174485",1036.15220496553,-0.12475612633263,0.0688965093399879,15.9358691128882,0.000346393704178977,0.000780688686365665,"DENND4A"
"ENSG00000166938",1461.11937998176,0.173141212151518,0.0602701604113288,36.5146149845181,1.1774761026267e-08,3.85579439306464e-08,"DIS3L"
"ENSG00000075131",439.402420709083,0.520292063831806,0.0938107305533674,31.5211930498366,1.42974931690385e-07,4.32580040672342e-07,"TIPIN"
"ENSG00000169032",1328.97882880274,0.167582771088644,0.0650246266571328,16.6964284287969,0.000236819049089807,0.000543146324894053,"MAP2K1"
"ENSG00000174446",922.284134543062,-0.30037778847886,0.0705970046769904,18.5282829255028,9.47620578231381e-05,0.000226443528179289,"SNAPC5"
"ENSG00000174444",48694.1445385923,-0.416211836007392,0.0473439723432478,92.1763596716998,9.64179328777938e-21,5.77312434425626e-20,"RPL4"
"ENSG00000137834",219.262836505886,-1.46184226330227,0.135284699811973,140.833727977106,2.62026090339191e-31,2.28767817493114e-30,"SMAD6"
"ENSG00000166949",921.68514052416,-1.65338771839508,0.071954567546641,1014.26442687673,5.69217322779236e-221,4.76070841443877e-219,"SMAD3"
"ENSG00000129007",107.29896778134,-0.811595932798745,0.190105048164873,18.4300564502334,9.95323117693126e-05,0.00023731543137583,"CALML4"
"ENSG00000169018",3046.86642318659,0.149648138131734,0.0530050406485507,121.205711762038,4.7919701411752e-27,3.65403161312744e-26,"FEM1B"
"ENSG00000137809",14.6043391483466,-2.00810861204707,0.524407417035562,21.7292324029386,1.91230489054934e-05,4.8969322140444e-05,"ITGA11"
"ENSG00000103647",32.6625312993238,2.23806798512767,0.392540501922666,42.4115593705628,6.17229817749835e-10,2.19687406861968e-09,"CORO2B"
"ENSG00000140350",3694.63312155729,0.249050982370588,0.0576019714077191,28.7442588830161,5.73143656913744e-07,1.66573394099845e-06,"ANP32A"
"ENSG00000258484",3086.015064063,2.19190978965074,0.0549921240035763,1597.29827467919,0,0,"SPESP1"
"ENSG00000255346",988.328812275819,4.76606829304567,0.114910314300788,2920.62475790784,0,0,"NOX5"
"ENSG00000212766",439.371509405516,2.02258925586188,0.116453926441959,352.596765737802,2.72010176072827e-77,5.93383304835736e-76,"EWSAT1"
"ENSG00000137819",439.641341335974,0.685330101401199,0.0961134542973115,78.2806879342825,1.00360911097042e-17,5.27173192355946e-17,"PAQR5"
"ENSG00000137807",2586.70620110605,0.248254737778067,0.0520651138457366,25.2376627586231,3.30910969421927e-06,9.04008741372067e-06,"KIF23"
"ENSG00000137818",39383.3907460105,-0.551508330374225,0.049523066507762,142.318871923684,1.24695168501748e-31,1.10168344280249e-30,"RPLP1"
"ENSG00000140332",969.8852681296,-0.799898970965415,0.0855250480467582,133.424305690368,1.06482966951539e-29,8.87445543935203e-29,"TLE3"
"ENSG00000137831",1403.99393241401,-0.936943586646349,0.0747531639292232,183.571800942753,1.37369370714479e-40,1.5446060025848e-39,"UACA"
"ENSG00000166173",414.097462488436,0.488639546731269,0.095418495231958,34.7815468424789,2.80080625154543e-08,8.94391300159589e-08,"LARP6"
"ENSG00000187720",45.1300141253234,-1.24166941284895,0.284710733235921,20.6142825708877,3.3393767224383e-05,8.35426568474707e-05,"THSD4"
"ENSG00000066933",932.267026254209,-0.251942489554293,0.0886262528308866,16.5840508696038,0.000250506563846682,0.000573372000743364,"MYO9A"
"ENSG00000067225",71131.6575190736,-0.00208486686181151,0.03906010609396,15.519779322542,0.000426503637958823,0.000952440287465552,"PKM"
"ENSG00000137817",694.656088729457,-0.346137044880494,0.0797254452194573,19.9843567727704,4.57564228292907e-05,0.000112883966223315,"PARP6"
"ENSG00000213614",785.441930652378,-0.412900925276677,0.0739456996118972,32.6852257963707,7.98901797740434e-08,2.46631102787509e-07,"HEXA"
"ENSG00000166233",3083.30977076355,0.24342389444519,0.0473298776941487,67.8051614624141,1.88927973473344e-15,8.91850060658274e-15,"ARIH1"
"ENSG00000159322",1780.46838310633,-0.113993569943227,0.055870650900314,28.1585481772827,7.68155163313024e-07,2.21024368592949e-06,"ADPGK"
"ENSG00000156642",2338.22273775266,0.677629986959319,0.0494451038916612,189.005568391619,9.0774172647181e-42,1.05268686545131e-40,"NPTN"
"ENSG00000205363",69.013427633884,1.33819711169437,0.2256989578326,80.6120629627325,3.12833274256707e-18,1.68666304518952e-17,"C15orf59"
"ENSG00000067221",303.195578333372,-0.594756387768511,0.116849106068533,26.2759997761705,1.96897020969253e-06,5.48019236749911e-06,"STOML1"
"ENSG00000138623",1240.348848078,0.41228576369452,0.0671912143092525,132.672087475967,1.55103734023082e-29,1.28721959347557e-28,"SEMA7A"
"ENSG00000138629",2030.52085981285,-0.251655975977649,0.0631615056272719,15.9890198333431,0.000337309410539897,0.000761229637497028,"UBL7"
"ENSG00000179361",359.638626488862,0.226814487322716,0.109770275657762,43.9799227499303,2.81761154152038e-10,1.02442469395155e-09,"ARID3B"
"ENSG00000179151",1768.86741496524,-0.379030593575851,0.0612321754186281,42.1118370265146,7.17019188662102e-10,2.54172939590285e-09,"EDC3"
"ENSG00000140465",319.142543624474,0.766006783894079,0.108761733011068,72.2439003627245,2.05322413517618e-16,1.01668958275073e-15,"CYP1A1"
"ENSG00000140505",4.99623516738099,4.17496176685857,1.23162214839056,19.2834259793977,6.49616806936238e-05,0.000157748847885235,"CYP1A2"
"ENSG00000103653",2766.67831602036,-0.27048464360049,0.0504139690792434,28.8467286865091,5.4451826899959e-07,1.58526481044911e-06,"CSK"
"ENSG00000140474",2648.49730554563,-0.31529037345121,0.0502110101328258,53.1811590314559,2.83046667305714e-12,1.14402861483247e-11,"ULK3"
"ENSG00000140497",2182.93332518668,0.422251092109876,0.0515359261228792,98.1676564246085,4.82130112010268e-22,3.0536627297755e-21,"SCAMP2"
"ENSG00000178802",1609.99284530326,0.139600472992197,0.0605491465545689,25.5205659268897,2.87262887409508e-06,7.89139424570061e-06,"MPI"
"ENSG00000178761",383.768650438705,-0.530122518000735,0.0979061947542303,40.4586886933236,1.63872989952526e-09,5.68725777006795e-09,"FAM219B"
"ENSG00000178741",6554.77845636857,0.535835735230716,0.0510347184390811,204.029434730267,4.96102225648222e-45,6.17038548547964e-44,"COX5A"
"ENSG00000198794",580.033485057655,0.903455639942171,0.0909571193109258,102.140054823653,6.61559491019212e-23,4.34112880314215e-22,"SCAMP5"
"ENSG00000167173",1315.24393907814,1.14467796085151,0.0736815224491119,325.087600405088,2.55931949280961e-71,5.10763348021169e-70,"C15orf39"
"ENSG00000140365",2324.23312227614,-0.293486134366234,0.0698172360532049,17.7425633163453,0.000140362575500019,0.000329751047097762,"COMMD4"
"ENSG00000140400",2180.14606793201,-0.203569894913251,0.0591777804537915,16.2922537152664,0.000289855841274125,0.000658786048311625,"MAN2C1"
"ENSG00000169410",1334.72299706032,-0.265217608495124,0.0637289840708081,17.4435741367002,0.000162995646133756,0.000380167909769401,"PTPN9"
"ENSG00000173548",1418.55731952597,-0.463330573440913,0.0605295859310018,84.258938246437,5.05131014184293e-19,2.81117939683236e-18,"SNX33"
"ENSG00000173546",130.88664066192,-2.26345520988181,0.21025646296057,133.608262007707,9.71257838285174e-30,8.11175080253063e-29,"CSPG4"
"ENSG00000140367",844.621820954193,-0.272351224893888,0.0707395039116444,79.8398587284161,4.60251231427991e-18,2.46129380855606e-17,"UBE2Q2"
"ENSG00000169752",22.12485889488,0.482337828288332,0.50692503332919,48.4211694901195,3.05827575341713e-11,1.17129981889369e-10,"NRG4"
"ENSG00000169758",137.51131966423,2.0406851331126,0.195271383083043,131.647711824032,2.58858601068747e-29,2.13184559105642e-28,"TMEM266"
"ENSG00000140374",4106.46630408755,0.201773248468214,0.0458686458933167,33.4643906616886,5.41127864362957e-08,1.6910424374976e-07,"ETFA"
"ENSG00000140386",594.759089698431,0.554519429062009,0.0895721900671259,43.9466649210479,2.86485709521478e-10,1.04096258192568e-09,"SCAPER"
"ENSG00000117906",3637.54986310142,0.268448662745796,0.0560778182725134,23.2257722700565,9.04873005938931e-06,2.38661011561941e-05,"RCN2"
"ENSG00000140391",9239.90426171514,1.08510049944945,0.0480190962973568,541.598496792285,2.47389189644101e-118,8.62364466816823e-117,"TSPAN3"
"ENSG00000173517",1905.26824174717,-0.838474661505618,0.0842693844884913,119.320350001938,1.23002859474708e-26,9.26592832879333e-26,"PEAK1"
"ENSG00000169783",419.17926856471,1.66286658381747,0.10969728021904,588.544049734518,1.58228030244339e-128,6.1800317621341e-127,"LINGO1"
"ENSG00000167202",1206.71629191098,-1.33423995941516,0.0699356217520427,503.227731585746,5.31479497611735e-110,1.68853533274794e-108,"TBC1D2B"
"ENSG00000136425",783.998447598735,1.91413580346086,0.0918341120042618,440.057171190947,2.77203950302082e-96,7.69184091406796e-95,"CIB2"
"ENSG00000166411",4290.44326640993,1.79703564642347,0.0456461147092858,1910.89141673597,0,0,"IDH3A"
"ENSG00000103740",70.8187532899092,-1.36392160859986,0.247265802573883,30.7750349405215,2.07628072613661e-07,6.20812133740871e-07,"ACSBG1"
"ENSG00000140403",304.084879180034,2.26895569976914,0.141789713873682,513.608587043231,2.96014097448704e-112,9.69067451246662e-111,"DNAJA4"
"ENSG00000140395",4048.02288195544,0.455461628415813,0.0472615588966976,245.752453107855,4.3204884705525e-54,6.42346995034593e-53,"WDR61"
"ENSG00000136381",2768.31050293228,0.0651937958192958,0.0597516361231664,77.5304028071731,1.46045083231608e-17,7.61564458032372e-17,"IREB2"
"ENSG00000041357",3451.39729662395,-0.209371084944043,0.0526071873982522,18.0798139834685,0.000118581865035074,0.000281036764144904,"PSMA4"
"ENSG00000169684",322.711994019211,1.46886208952048,0.119649494258271,155.800944079936,1.4731767475497e-34,1.40316380031203e-33,"CHRNA5"
"ENSG00000136378",238.130431195008,0.0712706570226564,0.128167277799707,24.5135450597467,4.75281953419792e-06,1.28286561244076e-05,"ADAMTS7"
"ENSG00000103811",4859.64218464616,-0.638758360112286,0.0529276092532172,148.342739333017,6.13456028430812e-33,5.58672209962636e-32,"CTSH"
"ENSG00000166557",9523.89079668549,0.537715044286956,0.0526485569398811,109.242205866882,1.89826307766799e-24,1.31412660969066e-23,"TMED3"
"ENSG00000169330",246.604198615202,0.916039592701392,0.141448086093641,42.1210746029187,7.13715065289865e-10,2.53077481353495e-09,"KIAA1024"
"ENSG00000136371",224.950265322034,0.706415971853781,0.139467660661606,44.2876953504894,2.41573419331267e-10,8.81017143628929e-10,"MTHFS"
"ENSG00000140379",2488.64779624225,0.635660289119288,0.0661760129768697,115.686250825824,7.56919714932838e-26,5.52266730355899e-25,"BCL2A1"
"ENSG00000103876",1440.03993500799,0.4178133426009,0.0601081370657039,57.6615035928339,3.01275340314494e-13,1.2740550348229e-12,"FAH"
"ENSG00000259417",589.482672516762,-0.274468540922956,0.0992695504085686,239.085322050292,1.2113843669593e-52,1.75795564571182e-51,"LINC01314"
"ENSG00000172379",3408.94906802388,-0.636182604067773,0.0540944597751826,446.134632966244,1.32768594687557e-97,3.72775785013024e-96,"ARNT2"
"ENSG00000136379",780.989349335979,-0.727758363386609,0.0781686752020902,138.054138138567,1.05177974080728e-30,9.03614326140379e-30,"ABHD17C"
"ENSG00000103888",468.627988372548,-2.0169827034954,0.10725383282531,741.00484936984,1.23834435160173e-161,6.75354204102795e-160,"CEMIP"
"ENSG00000117899",3101.39782139904,0.717114145138509,0.0503845422753553,201.748223018226,1.55213683169273e-44,1.91142178300392e-43,"MESDC2"
"ENSG00000140406",2353.60667535784,0.115671154813188,0.0647699177742527,16.4198803297891,0.000271936992181343,0.000620562733121886,"MESDC1"
"ENSG00000172349",1817.90550366391,-1.28524566629386,0.0609740427098664,655.297680582886,5.05727604189378e-143,2.32428478904046e-141,"IL16"
"ENSG00000172345",118.796530245605,1.6777587783838,0.190520301368353,86.0169982416642,2.09723046066394e-19,1.18925126433768e-18,"STARD5"
"ENSG00000183496",100.496500124306,-1.06110138038093,0.188651694538318,33.3742258836003,5.66081458885638e-08,1.76575936351663e-07,"MEX3B"
"ENSG00000140598",1073.78374992278,0.758470956263518,0.0680692527466494,170.531608286987,9.32248654959341e-38,9.72472164576141e-37,"EFL1"
"ENSG00000182774",11780.5789217508,-0.499012723190252,0.0632107428955368,92.7137656719804,7.36989984741786e-21,4.43411691633282e-20,"RPS17"
"ENSG00000214575",402.110317034558,1.04120623700333,0.107512935080257,94.0290307300061,3.81817128912815e-21,2.3255866248681e-20,"CPEB1"
"ENSG00000103723",90.5354072248378,-0.169964163651362,0.187495414286882,81.2337574373794,2.29252299401558e-18,1.24055159454401e-17,"AP3B2"
"ENSG00000103942",272.707896575998,1.09580717624312,0.125921842729634,119.515183391591,1.11585477107939e-26,8.41387912605226e-26,"HOMER2"
"ENSG00000169609",534.828998285067,-0.641619862720308,0.0877862580088544,55.2082753207164,1.02724807574575e-12,4.22998168142417e-12,"C15orf40"
"ENSG00000064726",5424.62598702009,0.638843372560632,0.0441640016926157,320.443474942795,2.60965763443803e-70,5.10479227681931e-69,"BTBD1"
"ENSG00000259511",10.0593524069603,3.49584189988009,0.866065338442774,18.9441908305653,7.69699543672252e-05,0.000185462877931167,"UBE2Q2L"
"ENSG00000197696",252.178821725936,1.83176431189525,0.15360796744277,160.839408793322,1.18622246412193e-35,1.16500827814531e-34,"NMB"
"ENSG00000140612",3528.22274852485,0.0781927176210128,0.0575749198130583,17.4892543693323,0.000159314999817824,0.000372096578911395,"SEC11A"
"ENSG00000170776",1546.16300246011,0.326977404812221,0.0877620983516861,42.1522177835249,7.02687468137422e-10,2.49316589467016e-09,"AKAP13"
"ENSG00000259527",52.6061523067564,1.35236897960666,0.309635110467461,24.672271055576,4.39020108016656e-06,1.18810506936271e-05,"LINC00052"
"ENSG00000140538",7.11842940555108,3.91008610517718,1.02255343280248,20.2901690622085,3.92686317891019e-05,9.74571925989571e-05,"NTRK3"
"ENSG00000181991",1107.18628433365,-0.0963098236823991,0.0716496228198336,17.7080443389546,0.000142806188883542,0.000335192352705727,"MRPS11"
"ENSG00000140543",320.489950436363,-0.628165846517596,0.114609823638371,64.1186781155773,1.19345474015305e-14,5.41873781789421e-14,"DET1"
"ENSG00000181026",4833.70227042646,-0.375669898915857,0.0472240070786698,115.06219448355,1.0340985521237e-25,7.50569721871078e-25,"AEN"
"ENSG00000172183",443.830934635752,0.657652640780886,0.101633895583749,45.4012152523192,1.3843674268381e-10,5.12538598871126e-10,"ISG20"
"ENSG00000157766",9.84767803980421,-3.22647644664593,0.716728310037869,36.3905557776951,1.25282732242572e-08,4.09348010691531e-08,"ACAN"
"ENSG00000140511",9.26042699790161,-2.46245653833592,0.672023960023293,20.3167480667691,3.8750223540884e-05,9.6271548335172e-05,"HAPLN3"
"ENSG00000140545",1742.68234848471,-1.31593917952302,0.0569872536522643,910.335555884037,2.10448434589067e-198,1.4958270265131e-196,"MFGE8"
"ENSG00000140522",2121.27187641266,-0.103229908447538,0.0872178054907998,4600.87781879552,0,0,"RLBP1"
"ENSG00000140525",3996.8120546521,-0.0966036853670532,0.0530308564373869,20.5224427450296,3.49629589530022e-05,8.73207001644624e-05,"FANCI"
"ENSG00000140521",3386.48635482591,0.359795951582701,0.046038852509947,66.7874365043615,3.14262407227013e-15,1.46393956242003e-14,"POLG"
"ENSG00000140519",370.926974492081,2.19953418208026,0.124767720473184,345.238108603178,1.07769841830809e-75,2.29388883659481e-74,"RHCG"
"ENSG00000140534",760.045253530479,-0.821651529209968,0.0833848234040827,97.4090006519571,7.04537744274344e-22,4.42678626738239e-21,"TICRR"
"ENSG00000166821",259.278772376728,0.676302447621076,0.130642948845583,39.5560383604095,2.57344805862402e-09,8.82128053578161e-09,"PEX11A"
"ENSG00000140548",401.355956446761,-0.71624014735273,0.107836875419456,44.1359072020228,2.60621070420764e-10,9.49459768476077e-10,"ZNF710"
"ENSG00000182054",1395.42940368895,-0.207364353857708,0.0629517862929608,32.3842262235736,9.2865547860569e-08,2.85199773233659e-07,"IDH2"
"ENSG00000185033",813.743379444798,-0.465282930575164,0.0854311562876076,37.8417235243577,6.06420876544967e-09,2.02473913484875e-08,"SEMA4B"
"ENSG00000185043",1856.49246533594,0.320243348306167,0.061280112317483,48.9616982118331,2.33400789629387e-11,8.99733434810743e-11,"CIB1"
"ENSG00000182768",1020.88723645768,-0.777848341254244,0.0690524316156432,130.06633643934,5.70760489189014e-29,4.64397731819002e-28,"NGRN"
"ENSG00000140575",9860.24026298269,-0.233949403625081,0.0563167956299524,92.7777724300946,7.13777239250773e-21,4.29882785644441e-20,"IQGAP1"
"ENSG00000140577",1440.78559601875,-0.364747392004956,0.0722212194962543,26.3094136909738,1.93634797620293e-06,5.39574055200696e-06,"CRTC3"
"ENSG00000197299",882.193995690327,-0.443563681669204,0.0691539604701415,47.5399321028883,4.7515456802907e-11,1.80289090584804e-10,"BLM"
"ENSG00000140564",5190.2031899722,-0.234473553348271,0.0490678140907804,33.9131558505051,4.32366239060303e-08,1.36013776080786e-07,"FURIN"
"ENSG00000196547",3779.76590245435,-0.872410494212787,0.0647020816156217,189.595081889737,6.76006807913169e-42,7.85874515545029e-41,"MAN2A2"
"ENSG00000198901",3617.25277266744,-0.595763581996786,0.0464284747898099,164.158326222866,2.25669247878538e-36,2.25946084096324e-35,"PRC1"
"ENSG00000184056",824.237434522349,0.290614994770784,0.0806233974786378,17.9848148768517,0.000124350366744627,0.000293796050157575,"VPS33B"
